Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
13955395137,"Mar 22, 2025, 4:31:20 AM",Afternoon Run,Run,"",2444,6.43,163.0,61,false,,New Balance 레벨 v3,activities/14896301717.fit.gz,,,2444.0,2444.0,6432.7,3.88,2.632,0.0,0.0,11.3,13.3,2.0,0.0,,,92.0,88.0,163.0,146.0,,,443.0,,,61.0,,,,,,,,,,,0.0,,0.0,,1.0,6437.0,1742616064.0,1.0,17.6,16.5,3.5,0.39,1009.8,4.4,9.3,233.0,0.0,1742592768.0,1742636800.0,0.625,,22016854.0,0.0,1.0,0.08,20342.0,6.0,,,,,0.0,2.632,0.0,,,,7098.0,,,,,2.634,,,,,,,,,,""
13959219957,"Jun 30, 2024, 12:09:50 AM",Morning Run,Run,"",1812,4.73,157.0,42,false,,Nike Pegasus 40,activities/14900442443.fit.gz,,,1812.0,1812.0,4735.7,7.34,2.614,0.0,0.0,0.0,0.0,0.0,0.0,,,84.0,80.0,157.0,143.0,,,360.0,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,4735.7,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.614,0.0,,,,4762.0,,,,,,,,,,,,,,,""
13968888385,"Oct 29, 2023, 12:32:52 PM",Night Run,Run,"",1247,2.35,161.0,15,false,,Nike Pegasus 40,activities/14910807483.fit.gz,,,1247.0,1213.0,2354.8,4.06,1.941,0.0,0.0,10.1,11.0,1.6,0.0,,,81.0,66.0,161.0,133.0,,,155.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,2357.1,1698580736.0,1.0,12.4,11.8,8.1,0.75,1022.2,1.1,2.3,345.0,0.0,1698530048.0,1698568704.0,0.625,,18611020.0,0.0,1.0,0.0,22889.0,0.0,,,,,0.0,1.888,0.0,,,,2704.0,,,,,1.943,,,,,,,,,,""
13969343682,"Mar 23, 2025, 2:14:50 AM",Lunch Run /w,Run,"",4252,11.53,174.0,123,false,,Saucony 엔돌핀 스피드 4,activities/14911304613.fit.gz,,,4252.0,4230.0,11532.7,7.96,2.726,4.4,3.0,10.1,14.6,4.5,0.0,,,92.0,87.0,174.0,149.0,,,784.0,,,123.0,,,,,,,,,,,0.0,,0.0,,1.0,11544.5,1742695168.0,1.0,16.0,17.4,3.1,0.42,1011.8,1.9,4.8,152.0,0.0,1742679168.0,1742723200.0,0.75,,19840272.0,0.0,1.0,0.11,19094.0,5.0,,,,,0.0,2.712,0.0,,,,12050.0,,,,,2.729,,,,,,,,,,""
13993058794,"Mar 26, 2025, 11:39:00 AM",Evening Run,Run,"",1200,3.28,,,false,,New Balance 레벨 v3,activities/14936710161.fit.gz,,,1200.0,1200.0,3279.3,7.34,2.733,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,192.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3279.3,,,,,,,,,,,,,,,,22016854.0,,,,,,,,,,0.0,2.733,0.0,,,,2864.0,,,,,,,,,,,,,,,""
13993058806,"Mar 26, 2025, 10:24:30 AM",Evening Run,Run,"",4365,11.21,151.0,73,false,,New Balance 레벨 v3,activities/14936710100.fit.gz,,,4365.0,4323.0,11211.9,4.24,2.594,4.0,2.9,11.9,16.0,2.0,0.0,,,91.0,87.0,151.0,139.0,,,769.0,,,73.0,,,,,,,,,,,0.0,,0.0,,1.0,11218.0,1742983168.0,3.0,19.7,19.4,3.4,0.34,1000.6,1.4,3.6,203.0,0.0,1742937984.0,1742982528.0,0.875,,22016854.0,0.0,1.0,0.92,20053.0,0.0,,,,,0.0,2.569,0.0,,,,12356.0,,,,,2.595,,,,,,,,,,""
13997630272,"Mar 24, 2025, 12:17:51 PM",TRAINING - STRENGTH_TRAINING,Weight Training,"",273,0,107.0,0,false,,,activities/14941566824.fit.gz,,,273.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,107.0,88.0,,,22.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14001495561,"Mar 27, 2025, 9:49:20 AM",GENERIC,Weight Training,"",3527,0,,,false,,,activities/14945739023.fit.gz,,,3527.0,3527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,330.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14001495663,"Mar 27, 2025, 10:52:51 AM",TRAINING - STRENGTH_TRAINING,Weight Training,"",246,0,106.0,0,false,,,activities/14945739129.fit.gz,,,246.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,106.0,91.0,,,22.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14012216838,"Mar 28, 2025, 10:17:42 AM",Evening Run,Run,"",2624,7.96,176.0,90,false,,New Balance SC Elite v4,activities/14957279761.fit.gz,,,2624.0,2624.0,7965.9,9.36,3.036,8.5,7.0,10.8,19.8,22.4,0.0,,,95.0,87.0,176.0,154.0,,,538.0,,,90.0,,,,,,,,,,,0.0,,0.0,,1.0,8012.8,1743155968.0,3.0,7.4,2.2,-9.5,0.29,1016.8,4.4,9.9,318.0,0.0,1743110656.0,1743155456.0,0.875,,21778552.0,0.0,1.0,0.75,23961.0,0.0,,,,,0.0,3.036,0.0,,,,7390.0,,,,,3.054,,,,,,,,,,""
14019613517,"Mar 29, 2025, 9:55:37 AM",GENERIC,Weight Training,"",4083,0,,,false,,,activities/14965250755.fit.gz,,,4083.0,4083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,399.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14019613539,"Mar 29, 2025, 11:26:23 AM",TRAINING - STRENGTH_TRAINING,Weight Training,"",272,0,93.0,0,false,,,activities/14965250910.fit.gz,,,272.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,93.0,84.0,,,22.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14019613750,"Mar 29, 2025, 11:45:02 AM",TRAINING - STRENGTH_TRAINING,Weight Training,"",166,0,85.0,0,false,,,activities/14965251002.fit.gz,,,166.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,85.0,78.0,,,13.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14025814082,"Mar 30, 2025, 2:19:10 AM",Lunch Run,Run,"",9282,25.06,162.0,176,false,,Saucony 엔돌핀 스피드 4,activities/14971950458.fit.gz,,,9282.0,9259.0,25064.3,11.007,2.707,23.1,25.5,9.9,16.7,5.2,0.0,,,93.0,87.0,162.0,140.0,,,1728.0,,,176.0,,,,,,,,,,,0.0,,0.0,,1.0,25088.9,1743299968.0,3.0,4.5,-1.8,-6.2,0.46,1029.9,4.7,9.8,270.0,0.0,1743283328.0,1743328384.0,0.0,,19840272.0,0.0,1.0,0.93,15660.0,3.0,,,,,0.0,2.7,319.9,,,,26568.0,,,,,2.71,,,,,,,,,,""
14038089787,"Mar 31, 2025, 12:30:06 PM",TRAINING - STRENGTH_TRAINING,Weight Training,"",333,0,102.0,0,false,,,activities/14985196596.fit.gz,,,333.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102.0,90.0,,,21.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14038618495,"Mar 31, 2025, 12:40:16 PM",GENERIC,Weight Training,"",346,0,104.0,0,false,,,activities/14985770142.fit.gz,,,346.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104.0,95.0,,,32.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14038618619,"Mar 31, 2025, 12:46:01 PM",TRAINING - STRENGTH_TRAINING,Weight Training,"",256,0,113.0,0,false,,,activities/14985770246.fit.gz,,,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,113.0,97.0,,,24.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14042905176,"Mar 31, 2025, 8:59:17 PM",Morning Run,Run,"",2583,6.76,155.0,42,false,,ASICS 젤 카야노 31,activities/14990325816.fit.gz,,,2583.0,2579.0,6764.6,5.54,2.623,2.0,0.0,12.4,14.6,2.6,0.0,,,91.0,86.0,155.0,138.0,,,462.0,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,6770.1,1743451136.0,1.0,2.1,1.2,0.2,0.87,1024.4,1.5,2.9,123.0,0.0,1743455872.0,1743501312.0,0.125,,20538512.0,0.0,1.0,0.14,16392.0,0.0,,,,,0.0,2.619,0.0,,,,7364.0,,,,,2.625,,,,,,,,,,""
14058177022,"Apr 2, 2025, 12:13:35 PM",TRAINING - EXERCISE 땅끄,Workout,"",1383,0,150.0,10,false,,,activities/15006572196.fit.gz,,,1383.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,150.0,128.0,,,192.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14067682981,"Apr 3, 2025, 11:20:56 AM",Evening Run,Run,"",3132,9.71,181.0,180,false,,New Balance SC Elite v4,activities/15016589666.fit.gz,,,3132.0,3132.0,9712.7,12.52,3.101,2.9,2.7,11.1,14.2,10.6,0.0,,,93.0,88.0,181.0,168.0,,,651.0,,,180.0,,,,,,,,,,,0.0,,0.0,,1.0,9725.8,1743677952.0,1.0,9.4,7.9,1.6,0.58,1020.0,1.6,4.3,290.0,0.0,1743628544.0,1743674240.0,0.125,,21778552.0,0.0,1.0,0.07,20910.0,0.0,,,,,0.0,3.101,0.0,,,,9110.0,,,,,3.105,,,,,,,,,,""
14082877769,"Apr 4, 2025, 11:15:01 PM",경주 벚꽃 마라톤 10k 펀 런 /w,Run,"",3756,10.00,173.0,92,false,,New Balance SC Elite v4,activities/15032545357.fit.gz,,,3756.0,3735.0,10006.5,4.12,2.679,65.5,65.2,81.1,120.2,8.3,0.0,,,94.0,88.0,173.0,145.0,,,697.0,,,92.0,,,,,,,,,,,0.0,,0.0,,1.0,10088.2,1743807616.0,3.0,7.6,6.3,2.1,0.68,1016.5,1.7,3.7,187.0,0.0,1743800576.0,1743846528.0,0.25,,21778552.0,0.41,5.0,1.0,20809.9,1.0,,,,,0.0,2.664,0.0,,,,10900.0,,,,,2.701,,,,,,,,,,""
14097014975,"Apr 6, 2025, 11:08:25 AM",Evening Run,Run,,4165,11.91,162.0,92,false,,ASICS 젤 카야노 31,activities/15047426124.fit.gz,,,4165.0,4165.0,11917.4,4.3,2.861,4.9,6.3,10.2,15.2,14.9,0.0,,,92.0,88.0,162.0,144.0,,,809.0,,,92.0,,,,,,,,,,,,,0.0,,1.0,11938.9,1743937152.0,1.0,9.1,6.4,2.6,0.64,1016.5,2.5,6.6,233.0,0.0,1743887488.0,1743933568.0,0.375,,20538512.0,0.0,1.0,0.04,18887.0,0.0,,,,,0.0,2.861,0.0,,,,12182.0,,,,,2.866,,,,,,,,,,""
14115271023,"Apr 8, 2025, 10:48:03 AM",Evening Run /w,Run,"",1944,5.11,169.0,42,false,,ASICS 젤 카야노 31,activities/15066494577.fit.gz,,,1944.0,1937.0,5117.0,6.05,2.642,8.8,7.5,10.8,19.0,10.0,0.0,,,93.0,89.0,169.0,143.0,,,347.0,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,5138.9,1744106368.0,1.0,13.9,11.7,3.4,0.49,1013.8,2.2,4.8,246.0,0.0,1744060032.0,1744106496.0,0.375,,20538512.0,0.0,1.0,0.04,20112.0,0.0,,,,,0.0,2.632,0.0,,,,5682.0,,,,,2.653,,,,,,,,,,""
14135350712,"Apr 10, 2025, 10:18:55 AM",Evening Run,Run,"",2816,8.00,173.0,78,false,,New Balance 레벨 v3,activities/15087393454.fit.gz,,,2816.0,2816.0,8007.0,6.238,2.843,0.0,0.0,12.2,13.8,2.0,0.0,,,96.0,88.0,173.0,149.0,,,543.0,,,78.0,,,,,,,,,,,0.0,,0.0,,1.0,8012.2,1744279168.0,1.0,13.4,11.0,4.6,0.55,1007.4,2.4,5.7,263.0,0.0,1744232704.0,1744279424.0,0.375,,22016854.0,0.0,1.0,0.14,19941.0,0.0,,,,,0.0,2.843,0.0,,,,8198.0,,,,,2.845,,,,,,,,,,""
14160912898,"Apr 13, 2025, 12:09:52 AM",인천 뉴발 half 21k,Run,1:45:17,6203,20.69,182.0,126,false,,New Balance SC Elite v4,activities/15114168463.fit.gz,,,6203.0,6203.0,20690.7,4.7,3.336,17.6,17.6,-0.5,3.6,2.5,0.0,,,96.0,91.0,182.0,144.0,,,1401.0,,,126.0,,,,,,,,,,,0.0,,0.0,,1.0,20703.4,1744502400.0,8.0,7.4,-3.0,0.1,0.6,999.1,10.9,18.9,257.0,0.1,1744491776.0,1744538752.0,0.5,,21778552.0,0.73,5.0,0.64,20286.0,2.0,,,,,0.0,3.336,0.0,,,,18738.0,,,,,3.338,,,0.0,,,,,,,""
14188475044,"Apr 15, 2025, 8:57:32 PM",Morning Run,Run,"",1843,5.01,157.0,37,false,,ASICS 젤 카야노 31,activities/15142959871.fit.gz,,,1843.0,1843.0,5010.8,4.48,2.719,2.6,2.5,10.8,13.4,2.9,0.0,,,92.0,89.0,157.0,140.0,,,343.0,,,37.0,,,,,,,,,,,0.0,,0.0,,1.0,5013.1,1744747264.0,2.0,5.0,4.8,3.2,0.88,1009.4,1.4,3.6,113.0,1.0,1744750592.0,1744798080.0,0.625,,20538512.0,0.03,5.0,0.54,14430.0,0.0,,,,,0.0,2.719,0.0,,,,5430.0,,,,,2.72,,,,,,,,,,""
14193481450,"Apr 16, 2025, 11:45:40 AM",TRAINING - STRENGTH_TRAINING,Weight Training,"",1207,0,97.0,2,false,,,activities/15148170561.fit.gz,,,1207.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,97.0,86.0,,,99.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14208025355,"Apr 17, 2025, 9:16:37 PM",Morning Run,Run,"",2714,7.70,177.0,60,false,,Nike 베이퍼플라이 3,activities/15163330170.fit.gz,,,2714.0,2627.0,7701.6,5.16,2.932,0.0,0.0,12.2,13.8,2.5,0.0,,,98.0,85.0,177.0,145.0,,,514.0,,,60.0,,,,,,,,,,,0.0,,0.0,,1.0,7706.9,1744923648.0,3.0,12.9,12.4,11.6,0.92,1008.0,2.2,5.3,228.0,0.0,1744923264.0,1744971008.0,0.625,,22933612.0,0.0,1.0,0.95,14362.0,0.0,,,,,0.0,2.838,0.0,,,,7334.0,,,,,2.934,,,,,,,,,,""
14218395557,"Apr 19, 2025, 1:22:57 AM",Morning Run,Run,"",2063,5.86,163.0,46,false,,New Balance 레벨 v3,activities/15174173176.fit.gz,,,2063.0,2060.0,5865.5,4.34,2.847,5.9,0.0,11.1,19.0,18.2,0.1,,,135.0,88.0,163.0,144.0,,,480.0,,,46.0,,,,,,,,,,,0.0,,0.0,,1.0,5900.7,1745024384.0,5.0,15.9,13.5,15.0,0.94,1008.9,3.6,11.9,210.0,3.6,1745009536.0,1745057536.0,0.625,,22016854.0,0.9,5.0,0.99,8016.0,3.0,,,,,0.0,2.843,0.0,,,,6012.0,,,,,2.864,,,,,,,,,,""
14219966033,"Apr 19, 2025, 7:42:14 AM",TRAINING - STRENGTH_TRAINING,Weight Training,"",1181,0,113.0,3,false,,,activities/15175832961.fit.gz,,,1181.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,113.0,97.0,,,107.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14228844674,"Apr 20, 2025, 2:06:12 AM",Lunch Run,Run,"",8214,22.00,170.0,255,false,,Nike 베이퍼플라이 3,activities/15185144729.fit.gz,,,8214.0,8078.0,22006.5,5.32,2.724,8.7,9.2,9.8,15.6,27.8,0.0,,,97.0,88.0,170.0,151.0,,,1491.0,,,255.0,,,,,,,,,,,0.0,,0.0,,1.0,22037.4,1745114368.0,1.0,17.1,18.5,10.2,0.64,1014.0,1.3,4.1,27.0,0.0,1745095808.0,1745143936.0,0.625,,22933612.0,0.0,1.0,0.36,20275.0,6.0,,,,,0.0,2.679,0.0,,,,23470.0,,,,,2.728,,,,,,,,,,""
14251214488,"Apr 22, 2025, 9:57:01 AM",Evening Run w/,Run,"",1795,4.84,152.0,35,false,,ASICS 젤 카야노 31,activities/15208597969.fit.gz,,,1795.0,1783.0,4844.8,12.66,2.717,2.7,2.4,10.8,13.8,4.0,0.0,,,97.0,90.0,152.0,141.0,,,331.0,,,35.0,,,,,,,,,,,0.0,,0.0,,1.0,4849.7,1745312384.0,1.0,17.8,18.8,14.6,0.82,1003.4,2.1,5.4,351.0,0.0,1745268480.0,1745316864.0,0.875,,20538512.0,0.98,5.0,0.26,16862.0,0.0,,,,,0.0,2.699,0.0,,,,5300.0,,,,,2.72,,,,,,,,,,""
14262693680,"Apr 23, 2025, 10:47:51 AM",Evening Weight Training,Weight Training,"",3581,0,,,false,,,activities/15220564493.fit.gz,,,3581.0,3581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,336.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14262693810,"Apr 23, 2025, 12:04:32 PM",TRAINING - STRENGTH_TRAINING,Weight Training,"",1139,0,111.0,3,false,,,activities/15220564558.fit.gz,,,1139.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,111.0,105.0,,,114.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14267874482,"Apr 23, 2025, 9:28:01 PM",Morning Run,Run,"",1327,3.71,172.0,24,false,,Nike 베이퍼플라이 3,activities/15225936797.fit.gz,,,1327.0,1324.0,3710.7,5.9,2.803,0.0,0.0,12.0,14.0,5.6,0.0,,,100.0,81.0,172.0,141.0,,,234.0,,,24.0,,,,,,,,,,,0.0,,0.0,,1.0,3716.5,1745442048.0,2.0,8.8,8.4,6.6,0.86,1008.5,1.5,3.3,182.0,0.0,1745441152.0,1745489792.0,0.875,,22933612.0,0.0,1.0,0.53,18898.0,0.0,,,,,0.0,2.796,0.0,,,,3482.0,,,,,2.807,,,,,,,,,,""
14279980940,"Apr 25, 2025, 8:49:43 AM",Afternoon Run /w,Run,"",2180,5.22,138.0,10,false,,New Balance 레벨 v3,activities/15238599118.fit.gz,,,2180.0,2180.0,5226.8,3.46,2.398,5.1,2.4,10.8,16.0,4.9,0.0,,,94.0,89.0,138.0,128.0,,,365.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,5235.8,1745568000.0,1.0,16.2,13.4,-1.9,0.29,1015.3,5.9,12.6,266.0,0.0,1745527552.0,1745576192.0,0.875,,22016854.0,0.0,1.0,0.04,22709.0,1.0,,,,,0.0,2.398,0.0,,,,6414.0,,,,,2.402,,,,,,,,,,""
14296879012,"Apr 26, 2025, 11:17:09 PM",서울 하프 마라톤 half,Run,1:47:43,6435,21.04,183.0,289,false,,Nike 베이퍼플라이 3,activities/15256311971.fit.gz,,,6435.0,6429.0,21044.3,10.187,3.273,77.0,93.6,12.3,55.0,24.3,-0.1,,,96.0,90.0,183.0,160.0,,,1423.0,,,289.0,,,,,,,,,,,0.0,,0.0,,1.0,21120.1,1745708416.0,2.0,13.4,13.3,4.3,0.54,1016.5,2.5,6.6,215.0,0.0,1745700096.0,1745749120.0,0.875,,22933612.0,0.0,1.0,0.4,20104.0,1.0,,,,,2.0,3.27,0.0,,,,19194.0,,,,,3.285,,,0.0,,,,,,,""
14311916479,"Apr 28, 2025, 10:51:47 AM",TRAINING - STRENGTH_TRAINING,Weight Training,"",1127,0,104.0,1,false,,,activities/15272109756.fit.gz,,,1127.0,1127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104.0,78.0,,,98.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14311916486,"Apr 28, 2025, 10:16:34 AM",Evening Run /w,Run,"",1345,3.11,182.0,78,false,,ASICS 젤 카야노 31,activities/15272109670.fit.gz,,,1345.0,1345.0,3109.7,3.44,2.312,3.1,2.3,10.7,14.1,2.7,0.0,,,98.0,78.0,182.0,169.0,,,223.0,,,78.0,,,,,,,,,,,0.0,,0.0,,1.0,3113.4,1745834368.0,1.0,15.9,12.0,-1.6,0.3,1009.4,4.0,9.1,336.0,0.0,1745786496.0,1745835520.0,0.0,,20538512.0,0.0,1.0,0.12,23638.0,0.0,,,,,0.0,2.312,0.0,,,,3386.0,,,,,2.315,,,,,,,,,,""
14331231781,"Apr 30, 2025, 9:23:58 AM",Evening Run /w,Run,"",1958,5.51,175.0,42,false,,New Balance 레벨 v3,activities/15292253768.fit.gz,,,1958.0,1942.0,5512.1,6.24,2.838,2.5,2.8,10.8,13.8,2.3,0.0,,,100.0,86.0,175.0,144.0,,,360.0,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,5517.8,1746003584.0,1.0,22.4,21.9,4.0,0.3,1011.5,3.8,9.5,213.0,0.0,1745959168.0,1746008448.0,0.125,,22016854.0,0.0,1.0,0.04,21978.0,0.0,,,,,0.0,2.815,0.0,,,,5422.0,,,,,2.841,,,,,,,,,,""
14351052150,"May 2, 2025, 3:07:03 AM",Lunch Hike,Hike,"",10560,9.04,141.0,31,false,,Mizuno 웨이브 스카이라이즈4,activities/15312993979.fit.gz,,,10560.0,9744.0,9045.0,3.48,0.928,654.0,674.9,865.0,1564.4,38.4,-0.5,,,,,141.0,106.0,,,1107.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,,1746154752.0,3.0,11.1,6.5,1.4,0.51,1008.5,4.7,13.0,296.0,0.0,1746131328.0,1746180864.0,0.125,,18984486.0,0.0,1.0,0.77,24031.3,6.0,,,,,0.0,0.857,9045.0,,,,,,,,,,,,,,,,,,,""
14362435979,"May 3, 2025, 7:29:30 AM",Afternoon Swim,Swim,"",710,0,120.0,2,false,,,activities/15324959277.fit.gz,,,710.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,94.0,,,102.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14362436352,"May 3, 2025, 7:56:16 AM",Afternoon Swim,Swim,"",539,0,99.0,1,false,,,activities/15324959558.fit.gz,,,539.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,99.0,89.0,,,81.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14390696029,"May 6, 2025, 1:37:31 AM",Morning Run,Run,"",1850,4.93,175.0,43,false,,Saucony 엔돌핀 스피드 4,activities/15354702065.fit.gz,,,1850.0,1615.0,4932.0,5.26,3.054,0.0,2.2,11.1,13.5,2.0,0.0,,,93.0,86.0,175.0,147.0,,,319.0,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,4933.8,1746493184.0,3.0,15.5,14.1,5.4,0.51,1008.1,1.9,4.6,9.0,0.0,1746477056.0,1746527232.0,0.375,,19840272.0,0.0,1.0,1.0,22743.0,3.0,,,,,0.0,2.666,0.0,,,,4554.0,,,,,3.055,,,,,,,,,,""
14390696074,"May 6, 2025, 2:09:45 AM",Lunch Run,Run,"",344,1.01,180.0,14,false,,Saucony 엔돌핀 스피드 4,activities/15354702078.fit.gz,,,344.0,344.0,1009.9,3.78,2.936,0.0,0.0,12.1,12.8,2.9,0.0,,,89.0,87.0,180.0,159.0,,,66.0,,,14.0,,,,,,,,,,,0.0,,0.0,,1.0,1010.6,1746496768.0,3.0,16.8,15.4,5.1,0.46,1007.8,2.0,4.7,359.0,0.0,1746477184.0,1746527232.0,0.375,,19840272.0,0.0,1.0,1.0,23061.0,4.0,,,,,0.0,2.936,0.0,,,,996.0,,,,,2.938,,,,,,,,,,""
14399745717,"May 6, 2025, 9:22:39 PM",Morning Run,Run,"",1102,3.55,180.0,33,false,,New Balance 레벨 v3,activities/15364183534.fit.gz,,,1102.0,1093.0,3550.3,4.698,3.248,8.2,3.5,11.1,20.2,11.5,0.1,,,93.0,87.0,180.0,151.0,,,234.0,,,33.0,,,,,,,,,,,0.0,,0.0,,1.0,3580.8,1746565248.0,1.0,7.7,8.4,5.7,0.87,1012.4,0.8,1.6,185.0,0.0,1746563456.0,1746613632.0,0.375,,22016854.0,0.0,1.0,0.27,17484.0,0.0,,,,,0.0,3.222,0.0,,,,3126.0,,,,,3.276,,,,,,,,,,""
